index,Unassigned;__;__;__;__;__;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__uncultured_bacterium,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella;s__uncultured_bacterium,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__uncultured_bacterium,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_bacterium,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;__,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum;__,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum;s__uncultured_bacterium,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;__,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__uncultured_bacterium,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured;__,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;__;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus_Arthromitus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASF356;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-006;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcaceae;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_nodatum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__uncultured_bacterium,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas;s__uncultured_bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__uncultured_bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Rodentibacter;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_aeruginosa,d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;__,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured;__,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__uncultured_bacterium,d__Eukaryota;p__Parabasalia;__;__;__;__;__,MouseModel,MouseID,Cancer,SmokeExp,AntibioticExp,TumorImp,Study
S731ABX3-S92,3804.0,0.0,29.0,24.0,12.0,27.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1258.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,21223.0,8.0,0.0,0.0,17.0,WT,Pan-ABX3,Pre-tumor,No,Yes,Pre,Abx-Pancreatic
S731ABX4-S93,5029.0,0.0,177.0,60.0,0.0,99.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,17808.0,0.0,0.0,0.0,0.0,WT,Pan-ABX4,Pre-tumor,No,Yes,Pre,Abx-Pancreatic
S731CT1-S34,0.0,776.0,0.0,0.0,0.0,0.0,39.0,143.0,1563.0,650.0,1667.0,24.0,523.0,8.0,1997.0,53.0,30.0,1560.0,445.0,381.0,189.0,329.0,3770.0,15.0,1516.0,122.0,0.0,22.0,648.0,0.0,7.0,0.0,15.0,25.0,34.0,0.0,12.0,951.0,0.0,19.0,2.0,0.0,111.0,39.0,0.0,113.0,564.0,290.0,0.0,10.0,0.0,0.0,2277.0,182.0,17.0,13.0,328.0,23.0,0.0,223.0,54.0,741.0,0.0,40.0,68.0,155.0,92.0,75.0,20.0,108.0,228.0,188.0,0.0,0.0,67.0,0.0,0.0,164.0,13.0,13.0,0.0,29.0,65.0,0.0,76.0,0.0,41.0,20.0,510.0,0.0,2164.0,WT,Pan-CT1,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT2-S35,0.0,1804.0,0.0,0.0,0.0,0.0,335.0,721.0,2058.0,371.0,4489.0,236.0,1397.0,54.0,1135.0,476.0,13.0,3210.0,384.0,195.0,180.0,409.0,3680.0,9.0,2346.0,109.0,0.0,19.0,135.0,0.0,42.0,0.0,0.0,0.0,367.0,0.0,265.0,6410.0,0.0,130.0,0.0,44.0,103.0,91.0,0.0,0.0,0.0,352.0,0.0,0.0,18.0,104.0,922.0,0.0,19.0,0.0,21.0,35.0,0.0,24.0,0.0,867.0,7.0,12.0,0.0,151.0,90.0,50.0,7.0,224.0,40.0,172.0,0.0,0.0,0.0,0.0,0.0,42.0,13.0,33.0,0.0,0.0,31.0,0.0,706.0,0.0,40.0,97.0,93.0,0.0,841.0,WT,Pan-CT2,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT3-S36,93.0,1214.0,0.0,0.0,0.0,0.0,76.0,0.0,2091.0,0.0,7339.0,444.0,4045.0,0.0,0.0,1669.0,0.0,4724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,467.0,30.0,0.0,3279.0,26.0,0.0,3739.0,915.0,812.0,0.0,44.0,58.0,49.0,167.0,20.0,32.0,126.0,490.0,3721.0,45.0,248.0,9.0,100.0,0.0,110.0,658.0,0.0,1093.0,0.0,0.0,23.0,1403.0,202.0,114.0,24.0,355.0,40.0,297.0,0.0,256.0,212.0,34.0,65.0,128.0,40.0,11.0,16.0,0.0,0.0,0.0,241.0,0.0,62.0,0.0,0.0,7.0,0.0,WT,Pan-CT3,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT4-S37,0.0,1602.0,0.0,0.0,0.0,0.0,173.0,76.0,1402.0,426.0,1588.0,27.0,44.0,7.0,1458.0,15.0,4.0,2006.0,501.0,129.0,32.0,147.0,4605.0,8.0,1056.0,141.0,6.0,22.0,270.0,0.0,0.0,0.0,88.0,141.0,133.0,6.0,0.0,4557.0,21.0,202.0,3.0,24.0,68.0,697.0,0.0,174.0,166.0,581.0,0.0,53.0,0.0,44.0,2505.0,162.0,10.0,0.0,277.0,0.0,0.0,232.0,61.0,2278.0,3.0,18.0,0.0,51.0,32.0,37.0,0.0,121.0,131.0,150.0,0.0,0.0,103.0,0.0,0.0,545.0,64.0,27.0,0.0,92.0,220.0,0.0,40.0,0.0,0.0,64.0,42.0,0.0,300.0,WT,Pan-CT4,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT5-S38,0.0,2185.0,0.0,0.0,0.0,0.0,76.0,0.0,1394.0,0.0,5971.0,412.0,2633.0,0.0,0.0,881.0,0.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2194.0,272.0,7.0,4193.0,0.0,0.0,241.0,219.0,789.0,0.0,13.0,84.0,112.0,4.0,12.0,17.0,0.0,116.0,926.0,256.0,41.0,36.0,0.0,0.0,98.0,56.0,0.0,217.0,103.0,0.0,0.0,167.0,37.0,57.0,12.0,62.0,58.0,58.0,0.0,291.0,34.0,122.0,17.0,7.0,6.0,6.0,18.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,WT,Pan-CT5,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT6-S39,31.0,1393.0,0.0,0.0,0.0,0.0,44.0,0.0,2988.0,0.0,6498.0,445.0,4399.0,0.0,0.0,1592.0,0.0,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1058.0,156.0,16.0,3561.0,38.0,0.0,357.0,464.0,613.0,0.0,30.0,8.0,359.0,336.0,23.0,65.0,163.0,251.0,2641.0,130.0,274.0,0.0,62.0,0.0,242.0,377.0,6.0,907.0,0.0,0.0,13.0,1659.0,129.0,155.0,33.0,407.0,14.0,192.0,0.0,545.0,169.0,54.0,96.0,22.0,16.0,0.0,19.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,WT,Pan-CT6,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT7-S40,0.0,891.0,0.0,0.0,0.0,0.0,87.0,0.0,1848.0,0.0,7078.0,452.0,1730.0,0.0,0.0,1833.0,0.0,3264.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,11.0,0.0,0.0,422.0,25.0,0.0,5435.0,9.0,0.0,761.0,1260.0,197.0,0.0,25.0,234.0,44.0,374.0,28.0,62.0,143.0,195.0,2899.0,968.0,81.0,0.0,292.0,0.0,85.0,172.0,0.0,1554.0,0.0,0.0,19.0,1278.0,123.0,285.0,37.0,669.0,40.0,217.0,42.0,53.0,234.0,48.0,129.0,53.0,24.0,18.0,42.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,WT,Pan-CT7,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT8-S41,0.0,2650.0,0.0,0.0,0.0,0.0,57.0,0.0,1744.0,0.0,8805.0,567.0,2682.0,0.0,0.0,1052.0,0.0,2415.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,2199.0,498.0,12.0,5805.0,20.0,0.0,298.0,129.0,496.0,0.0,21.0,7.0,0.0,31.0,0.0,15.0,76.0,127.0,906.0,670.0,326.0,24.0,429.0,0.0,154.0,200.0,14.0,1028.0,0.0,0.0,4.0,184.0,34.0,38.0,8.0,103.0,44.0,58.0,0.0,209.0,43.0,14.0,87.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,WT,Pan-CT8,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731CT9-S42,10.0,1264.0,0.0,0.0,0.0,0.0,136.0,187.0,2240.0,950.0,2713.0,40.0,436.0,23.0,3890.0,56.0,34.0,3302.0,292.0,1258.0,162.0,317.0,4361.0,7.0,706.0,45.0,0.0,16.0,190.0,0.0,44.0,0.0,68.0,0.0,73.0,0.0,11.0,5510.0,29.0,510.0,64.0,55.0,1340.0,435.0,0.0,163.0,265.0,325.0,11.0,46.0,0.0,31.0,2128.0,82.0,20.0,36.0,372.0,0.0,0.0,284.0,39.0,1205.0,4.0,88.0,0.0,41.0,65.0,26.0,26.0,187.0,191.0,131.0,76.0,0.0,108.0,0.0,0.0,203.0,14.0,13.0,0.0,147.0,487.0,0.0,82.0,0.0,0.0,181.0,57.0,3.0,518.0,WT,Pan-CT9,Pre-tumor,No,No,Pre,Abx-Pancreatic
S731SA1-S52,5009.0,0.0,0.0,18.0,86.0,10.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15449.0,0.0,0.0,0.0,0.0,WT,Pan-SA1,Pre-tumor,Yes,Yes,Pre,Abx-Pancreatic
S731SA2-S53,6224.0,0.0,12.0,17.0,53.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19258.0,0.0,0.0,0.0,0.0,WT,Pan-SA2,Pre-tumor,Yes,Yes,Pre,Abx-Pancreatic
S731SA3-S54,5126.0,15.0,0.0,22.0,32.0,21.0,0.0,0.0,117.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15959.0,0.0,0.0,15.0,0.0,WT,Pan-SA3,Pre-tumor,Yes,Yes,Pre,Abx-Pancreatic
S731SA4-S55,3232.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11832.0,0.0,0.0,0.0,0.0,WT,Pan-SA4,Pre-tumor,Yes,Yes,Pre,Abx-Pancreatic
S731SA5-S56,4427.0,0.0,0.0,0.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15029.0,0.0,0.0,0.0,0.0,WT,Pan-SA5,Pre-tumor,Yes,Yes,Pre,Abx-Pancreatic
S731SA6-S57,4616.0,0.0,18.0,27.0,0.0,34.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11596.0,0.0,0.0,0.0,0.0,WT,Pan-SA6,Pre-tumor,Yes,Yes,Pre,Abx-Pancreatic
S731SM1-S43,36.0,1256.0,0.0,0.0,0.0,0.0,48.0,0.0,3728.0,0.0,4983.0,0.0,0.0,0.0,0.0,0.0,0.0,3083.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,347.0,16.0,3812.0,0.0,0.0,2402.0,989.0,401.0,0.0,3.0,0.0,95.0,48.0,74.0,40.0,114.0,69.0,2329.0,1055.0,16.0,26.0,679.0,0.0,172.0,120.0,0.0,961.0,36.0,0.0,0.0,391.0,95.0,69.0,0.0,283.0,12.0,155.0,29.0,0.0,84.0,18.0,0.0,0.0,9.0,0.0,17.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,1741.0,0.0,WT,Pan-SM1,Pre-tumor,Yes,No,Pre,Abx-Pancreatic
