index,Unassigned;__;__;__;__;__;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;__,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;__,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_bacterium,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;__,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum;s__uncultured_bacterium,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__uncultured_bacterium,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;__,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__uncultured_bacterium,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured;__,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;__;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Ruminiclostridium;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus_Arthromitus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASF356;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-006;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcaceae;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_nodatum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__uncultured_bacterium,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas;s__uncultured_bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__uncultured_bacterium,d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;__,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured;__,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__uncultured_bacterium,d__Eukaryota;p__Parabasalia;__;__;__;__;__,MouseModel,MouseID,Cancer,SmokeExp,FMTstatus,TumorImp,Study
PrecntrlFMT8-S107,40.0,864.0,56.0,152.0,0.0,2387.0,3304.0,11611.0,488.0,0.0,0.0,0.0,589.0,0.0,2932.0,0.0,1233.0,0.0,0.0,836.0,0.0,125.0,0.0,1610.0,0.0,4.0,26.0,5.0,0.0,0.0,0.0,376.0,764.0,33.0,2524.0,64.0,465.0,10.0,235.0,669.0,6.0,148.0,0.0,64.0,513.0,154.0,19.0,384.0,94.0,296.0,41.0,1548.0,3490.0,88.0,102.0,1027.0,141.0,0.0,0.0,218.0,3666.0,0.0,81.0,25.0,748.0,183.0,0.0,88.0,0.0,528.0,63.0,279.0,7.0,0.0,273.0,23.0,0.0,363.0,84.0,33.0,20.0,523.0,431.0,71.0,200.0,0.0,0.0,77.0,0.0,WT,FMT-CR8,Pancreatic,No,Recipient,Pre,Smoke-FMT
PresmokeFMT1-S108,46.0,948.0,68.0,73.0,696.0,2746.0,110.0,3327.0,115.0,757.0,0.0,912.0,81.0,0.0,3035.0,181.0,51.0,96.0,234.0,3455.0,752.0,0.0,86.0,0.0,20.0,65.0,0.0,0.0,0.0,52.0,0.0,347.0,99.0,16.0,2156.0,21.0,16.0,0.0,0.0,230.0,0.0,0.0,5.0,94.0,199.0,56.0,0.0,25.0,61.0,224.0,17.0,3851.0,1154.0,150.0,0.0,213.0,62.0,23.0,142.0,0.0,1933.0,11.0,126.0,161.0,445.0,201.0,7.0,60.0,0.0,492.0,425.0,320.0,0.0,0.0,95.0,13.0,26.0,226.0,30.0,48.0,13.0,20.0,0.0,0.0,380.0,147.0,298.0,11.0,5569.0,WT,FMT-SR1,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
PresmokeFMT2-S109,43.0,761.0,86.0,94.0,213.0,3463.0,234.0,4672.0,85.0,935.0,33.0,1844.0,40.0,0.0,2740.0,373.0,258.0,67.0,296.0,2333.0,288.0,4.0,29.0,0.0,21.0,574.0,3.0,0.0,11.0,64.0,57.0,315.0,10.0,0.0,3192.0,134.0,11.0,0.0,0.0,108.0,0.0,0.0,0.0,300.0,28.0,458.0,0.0,143.0,5.0,43.0,11.0,7601.0,2545.0,16.0,0.0,444.0,10.0,0.0,79.0,14.0,1491.0,0.0,91.0,159.0,542.0,114.0,0.0,87.0,0.0,225.0,326.0,323.0,0.0,6.0,102.0,0.0,0.0,215.0,27.0,41.0,9.0,3.0,0.0,0.0,494.0,268.0,12.0,0.0,1494.0,WT,FMT-SR2,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
PresmokeFMT3-S110,7.0,751.0,44.0,53.0,346.0,2313.0,139.0,3526.0,69.0,333.0,40.0,1326.0,69.0,0.0,1750.0,142.0,118.0,156.0,233.0,3800.0,486.0,9.0,78.0,0.0,18.0,372.0,12.0,0.0,0.0,7.0,0.0,134.0,79.0,26.0,3295.0,65.0,55.0,0.0,0.0,129.0,0.0,0.0,0.0,129.0,292.0,555.0,10.0,70.0,38.0,83.0,15.0,4272.0,1211.0,39.0,0.0,330.0,5.0,17.0,122.0,0.0,1669.0,0.0,77.0,152.0,300.0,99.0,8.0,79.0,4.0,282.0,173.0,245.0,0.0,13.0,106.0,5.0,7.0,175.0,29.0,33.0,6.0,11.0,0.0,0.0,467.0,74.0,32.0,12.0,1468.0,WT,FMT-SR3,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
PresmokeFMT4-S111,74.0,702.0,113.0,76.0,508.0,3715.0,202.0,3415.0,58.0,603.0,275.0,3088.0,86.0,15.0,1817.0,397.0,248.0,147.0,652.0,3987.0,32.0,0.0,98.0,0.0,18.0,541.0,20.0,0.0,0.0,0.0,0.0,349.0,64.0,0.0,2873.0,25.0,42.0,0.0,0.0,40.0,0.0,0.0,0.0,237.0,30.0,859.0,0.0,100.0,0.0,44.0,7.0,1624.0,4628.0,0.0,0.0,164.0,12.0,0.0,0.0,9.0,2472.0,0.0,76.0,251.0,250.0,122.0,3.0,127.0,0.0,28.0,586.0,391.0,0.0,0.0,68.0,0.0,0.0,291.0,38.0,8.0,0.0,0.0,0.0,29.0,299.0,185.0,64.0,0.0,3872.0,WT,FMT-SR4,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
PresmokeFMT5-S112,30.0,1282.0,30.0,67.0,1887.0,3992.0,554.0,4342.0,101.0,738.0,15.0,1531.0,71.0,47.0,2816.0,385.0,777.0,506.0,656.0,5529.0,242.0,10.0,97.0,0.0,17.0,427.0,0.0,0.0,0.0,0.0,4.0,416.0,83.0,55.0,2773.0,169.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,94.0,963.0,559.0,0.0,120.0,62.0,47.0,32.0,3429.0,0.0,38.0,0.0,1381.0,34.0,0.0,0.0,40.0,1085.0,11.0,24.0,0.0,418.0,175.0,0.0,36.0,0.0,370.0,294.0,267.0,0.0,0.0,91.0,0.0,0.0,266.0,20.0,21.0,0.0,0.0,0.0,0.0,215.0,326.0,136.0,0.0,4352.0,WT,FMT-SR5,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
PresmokeFMT6-S113,9.0,1789.0,17.0,68.0,985.0,5185.0,627.0,3667.0,56.0,560.0,11.0,1081.0,51.0,17.0,2178.0,262.0,684.0,393.0,480.0,4085.0,28.0,11.0,24.0,32.0,0.0,203.0,0.0,0.0,0.0,0.0,20.0,471.0,106.0,28.0,1601.0,46.0,46.0,0.0,100.0,537.0,0.0,0.0,0.0,199.0,405.0,404.0,0.0,149.0,66.0,29.0,16.0,3400.0,1303.0,16.0,136.0,882.0,14.0,0.0,41.0,99.0,1247.0,0.0,25.0,0.0,242.0,144.0,4.0,65.0,0.0,221.0,102.0,187.0,0.0,0.0,80.0,12.0,0.0,112.0,11.0,8.0,7.0,15.0,22.0,41.0,147.0,162.0,29.0,19.0,1166.0,WT,FMT-SR6,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
PresmokeFMT7-S114,0.0,1596.0,58.0,96.0,537.0,2938.0,348.0,4857.0,140.0,475.0,0.0,1166.0,134.0,0.0,2084.0,166.0,173.0,146.0,225.0,3203.0,172.0,4.0,21.0,11.0,5.0,214.0,0.0,0.0,13.0,0.0,16.0,351.0,205.0,141.0,6101.0,86.0,51.0,0.0,25.0,98.0,0.0,8.0,0.0,109.0,178.0,641.0,0.0,88.0,58.0,48.0,15.0,5078.0,553.0,30.0,0.0,366.0,10.0,0.0,196.0,0.0,1328.0,9.0,60.0,104.0,197.0,88.0,22.0,72.0,0.0,277.0,75.0,308.0,0.0,5.0,60.0,3.0,0.0,118.0,13.0,28.0,4.0,0.0,37.0,5.0,731.0,88.0,0.0,0.0,466.0,WT,FMT-SR7,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
PresmokeFMT8-S115,15.0,464.0,83.0,74.0,278.0,2653.0,273.0,2891.0,81.0,320.0,0.0,813.0,56.0,0.0,1905.0,165.0,195.0,97.0,232.0,2941.0,96.0,0.0,33.0,20.0,0.0,195.0,4.0,0.0,23.0,12.0,72.0,322.0,76.0,5.0,2411.0,81.0,40.0,0.0,14.0,102.0,4.0,0.0,0.0,182.0,335.0,268.0,0.0,116.0,39.0,0.0,0.0,6680.0,2236.0,23.0,0.0,243.0,0.0,0.0,57.0,48.0,743.0,0.0,23.0,77.0,135.0,74.0,0.0,55.0,0.0,131.0,160.0,138.0,0.0,0.0,45.0,2.0,0.0,145.0,14.0,0.0,0.0,20.0,23.0,0.0,264.0,135.0,23.0,0.0,1253.0,WT,FMT-SR8,Pancreatic,Yes,Recipient,Pre,Smoke-FMT
Smokedonor1-S92,31.0,1044.0,6.0,158.0,0.0,4094.0,532.0,10491.0,327.0,0.0,0.0,0.0,203.0,0.0,2486.0,0.0,230.0,0.0,0.0,818.0,0.0,28.0,0.0,178.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,1174.0,830.0,0.0,2181.0,16.0,918.0,0.0,339.0,771.0,0.0,31.0,7.0,114.0,702.0,273.0,57.0,103.0,115.0,281.0,9.0,4110.0,1451.0,68.0,73.0,865.0,38.0,109.0,188.0,7.0,3313.0,0.0,30.0,65.0,714.0,247.0,26.0,336.0,32.0,1472.0,85.0,191.0,95.0,22.0,243.0,62.0,146.0,123.0,32.0,14.0,14.0,124.0,81.0,13.0,440.0,0.0,0.0,225.0,0.0,WT,FMT-SD1,NA,Yes,Donor,NA,Smoke-FMT
Smokedonor2-S93,9.0,217.0,0.0,38.0,0.0,3657.0,31.0,5179.0,19.0,0.0,0.0,0.0,8.0,0.0,2371.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,145.0,398.0,4.0,450.0,0.0,649.0,0.0,162.0,513.0,0.0,0.0,0.0,26.0,1289.0,38.0,36.0,67.0,146.0,374.0,21.0,4744.0,277.0,59.0,36.0,865.0,12.0,86.0,283.0,0.0,2242.0,14.0,0.0,31.0,711.0,153.0,12.0,247.0,25.0,1017.0,58.0,167.0,224.0,117.0,508.0,27.0,139.0,82.0,12.0,6.0,0.0,53.0,5.0,0.0,226.0,0.0,0.0,3.0,0.0,WT,FMT-SD2,NA,Yes,Donor,NA,Smoke-FMT
Smokedonor3-S94,22.0,1075.0,11.0,121.0,0.0,3635.0,511.0,7726.0,86.0,0.0,0.0,0.0,158.0,0.0,3322.0,0.0,357.0,0.0,0.0,118.0,0.0,0.0,0.0,152.0,0.0,0.0,446.0,0.0,12.0,24.0,0.0,340.0,986.0,0.0,2487.0,16.0,422.0,0.0,431.0,743.0,0.0,10.0,23.0,109.0,350.0,60.0,79.0,258.0,163.0,606.0,44.0,4723.0,401.0,130.0,44.0,1021.0,28.0,114.0,502.0,11.0,2749.0,15.0,25.0,33.0,646.0,160.0,18.0,344.0,32.0,1232.0,41.0,199.0,80.0,308.0,414.0,48.0,194.0,145.0,31.0,14.0,23.0,105.0,71.0,201.0,199.0,0.0,0.0,18.0,0.0,WT,FMT-SD3,NA,Yes,Donor,NA,Smoke-FMT
Smokedonor4-S95,85.0,359.0,4.0,37.0,0.0,2147.0,343.0,5179.0,64.0,0.0,0.0,0.0,84.0,0.0,3552.0,0.0,133.0,0.0,0.0,49.0,0.0,8.0,0.0,126.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,89.0,749.0,0.0,1272.0,0.0,920.0,0.0,304.0,408.0,0.0,5.0,6.0,248.0,330.0,143.0,53.0,65.0,141.0,593.0,25.0,2972.0,161.0,95.0,13.0,1102.0,14.0,128.0,498.0,11.0,2815.0,0.0,0.0,26.0,858.0,102.0,14.0,548.0,51.0,1738.0,45.0,190.0,52.0,868.0,476.0,17.0,65.0,156.0,20.0,0.0,0.0,51.0,40.0,28.0,55.0,0.0,0.0,5.0,0.0,WT,FMT-SD4,NA,Yes,Donor,NA,Smoke-FMT
Smokedonor5-S96,19.0,1065.0,0.0,111.0,0.0,7555.0,4.0,9238.0,0.0,17.0,0.0,28.0,0.0,0.0,3964.0,0.0,0.0,0.0,0.0,127.0,20.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,541.0,948.0,55.0,1976.0,0.0,160.0,0.0,210.0,1423.0,0.0,0.0,46.0,70.0,1361.0,237.0,9.0,260.0,637.0,488.0,21.0,7727.0,57.0,123.0,24.0,758.0,19.0,208.0,924.0,0.0,3701.0,91.0,0.0,157.0,1513.0,499.0,52.0,593.0,42.0,1703.0,106.0,373.0,24.0,0.0,791.0,74.0,192.0,151.0,28.0,10.0,43.0,144.0,0.0,0.0,538.0,0.0,11.0,76.0,476.0,WT,FMT-SD5,NA,Yes,Donor,NA,Smoke-FMT
Smokedonor6-S97,14.0,1692.0,0.0,232.0,0.0,7970.0,0.0,14689.0,0.0,0.0,0.0,12.0,0.0,0.0,5127.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,3.0,1976.0,2824.0,47.0,4700.0,0.0,599.0,0.0,335.0,985.0,0.0,0.0,59.0,33.0,272.0,19.0,40.0,491.0,204.0,328.0,22.0,5415.0,1012.0,323.0,61.0,1302.0,37.0,583.0,647.0,0.0,3436.0,21.0,0.0,53.0,1179.0,320.0,76.0,262.0,20.0,1522.0,38.0,306.0,0.0,0.0,514.0,290.0,675.0,128.0,6.0,18.0,54.0,97.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,WT,FMT-SD6,NA,Yes,Donor,NA,Smoke-FMT
Smokedonor7-S98,44.0,1017.0,6.0,65.0,20.0,5523.0,29.0,9827.0,60.0,188.0,10.0,468.0,4.0,0.0,6699.0,44.0,47.0,10.0,44.0,432.0,39.0,0.0,0.0,4.0,0.0,99.0,221.0,0.0,0.0,0.0,5.0,358.0,1065.0,0.0,3575.0,11.0,534.0,0.0,63.0,1454.0,0.0,0.0,0.0,210.0,3364.0,813.0,84.0,362.0,291.0,1129.0,21.0,6540.0,406.0,96.0,0.0,757.0,37.0,272.0,924.0,0.0,4340.0,0.0,15.0,93.0,958.0,309.0,39.0,453.0,88.0,1973.0,148.0,321.0,62.0,516.0,778.0,43.0,102.0,206.0,56.0,11.0,15.0,54.0,13.0,0.0,175.0,17.0,0.0,60.0,273.0,WT,FMT-SD7,NA,Yes,Donor,NA,Smoke-FMT
Smokedonor8-S99,5.0,1609.0,20.0,156.0,24.0,6123.0,11.0,11191.0,18.0,85.0,9.0,411.0,12.0,0.0,5562.0,0.0,30.0,12.0,41.0,552.0,42.0,0.0,14.0,0.0,0.0,63.0,443.0,0.0,31.0,0.0,0.0,660.0,1365.0,14.0,3069.0,5.0,2510.0,0.0,401.0,1139.0,0.0,0.0,14.0,440.0,1211.0,239.0,165.0,714.0,251.0,303.0,25.0,6290.0,456.0,52.0,92.0,869.0,14.0,147.0,542.0,6.0,3631.0,0.0,0.0,68.0,737.0,234.0,27.0,373.0,16.0,1524.0,104.0,274.0,212.0,16.0,403.0,81.0,143.0,76.0,23.0,12.0,15.0,82.0,0.0,4.0,443.0,24.0,0.0,10.0,384.0,WT,FMT-SD8,NA,Yes,Donor,NA,Smoke-FMT
